"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2017-09-30,67712,"23438","VA","Virginia Beach","Suffolk City","Suffolk",14506,216800,0.0107226107226107,0.0245746691871456,0.0737989103516592,0.0302354298102898,0.000834071788363255,"2006-09","2006-Q3",228900,-0.0528615115771079,"2006-05"
2017-09-30,81400,"53579","WI","Beaver Dam","Dodge","Reeseville",14507,155200,-0.0133502860775588,-0.0269592476489028,0.118155619596542,0.0383174424047634,0.0160923631766861,"2017-07","2017-Q3",160300,-0.0318153462258266,"2017-06"
2017-09-30,77866,"45860","OH","Celina","Mercer","Saint Henry",14508,191100,-0.00984455958549223,-0.0179856115107914,-0.0790361445783132,-0.0306638871217788,0.0188802455492103,"2014-06","2014-Q2",261500,-0.269216061185468,"2012-01"
2017-09-30,94345,"83847","ID",,"Boundary","Bonners Ferry",14509,239800,-0.00745033112582781,-0.0208248264597795,0.0239111870196413,0.0764665980765047,0.00219473555135008,"2008-05","2008-Q2",253900,-0.0555336746750689,"2007-11"
2017-09-30,84198,"59823","MT","Missoula","Missoula","Bonner",14510,271200,0.00221729490022173,0.0168728908886389,0.0869739478957916,0.0295071510865434,0.002580497211778,"2009-05","2009-Q2",282600,-0.0403397027600849,"2008-11"
2017-09-30,81181,"53059","WI","Beaver Dam","Dodge","Neosho",14511,213800,-0.0147465437788018,-0.0210622710622711,0.108921161825726,0.051154468282741,0.0091948907476207,"2017-07","2017-Q3",219900,-0.0277398817644384,"2017-05"
2017-09-30,80118,"50061","IA","Des Moines","Warren","Cumming",14512,319300,0.00282663316582915,-0.0102293862368258,0.0916239316239316,0.0541448080155846,,"2017-05","2017-Q2",322800,-0.0108426270136307,"2017-05"
2017-09-30,58383,"01474","MA","Boston","Middlesex","Town of Townsend",14513,276700,0.0113304093567251,0.0282422891118543,0.121150729335494,0.0561124405598521,0.001347115707099,"2005-05","2005-Q2",292800,-0.0549863387978142,"2004-10"
2017-09-30,99077,"97107","OR",,"Tillamook","Bay City",14514,220200,0.0119485294117647,0.0338028169014084,0.0922619047619048,0.0681012602179019,0.0116070123364269,"2017-09","2017-Q3",220200,0,"2017-09"
2017-09-30,78873,"47971","IN","Lafayette-West Lafayette","Benton","Oxford",14515,79300,-0.00125944584382872,0.0101910828025478,0.0701754385964912,0.0200694676510265,-0.00538553063692193,"2004-09","2004-Q3",97600,-0.1875,"2003-09"
2017-09-30,62406,"12121","NY","Albany","Rensselaer","Town of Schaghticoke",14516,185400,0,0.0048780487804878,-0.0106723585912487,0.0102311720951702,0.0072379096244588,"2015-10","2015-Q4",193400,-0.0413650465356774,"2015-06"
2017-09-30,77991,"46149","IN","Indianapolis","Hendricks","Lizton",14517,160800,0.00249376558603491,-0.00309981401115933,0.0401034928848642,0.0204790329876607,0.0110257255615926,"2017-02","2017-Q1",172400,-0.0672853828306264,"2016-12"
2017-09-30,58239,"01068","MA","Worcester","Worcester","Oakham",14518,280100,0.0053840631730079,0.00973323720259553,0.0873447204968944,0.0426600522882445,0.000250254852842469,"2006-02","2006-Q1",294000,-0.0472789115646259,"2005-06"
2017-09-30,76841,"43771","OH","Zanesville","Muskingum","Philo",14519,76600,-0.0077720207253886,-0.024203821656051,-0.0578105781057811,0.0280650310053521,0.00144748865101296,"2016-10","2016-Q4",81500,-0.0601226993865031,"2015-10"
2017-09-30,82541,"55985","MN","Rochester","Dodge","West Concord",14520,156700,0.000638569604086846,-0.0107323232323232,0.042581503659348,0.0782813816430667,,"2017-05","2017-Q2",159800,-0.0193992490613267,"2017-03"
2017-09-30,80242,"50244","IA","Ames","Story","Slater",14521,169700,-0.00117716303708064,-0.00235155790711346,0.0341255332114564,0.0365759354599851,0.0166987640965153,"2016-12","2016-Q4",171000,-0.00760233918128655,"2016-11"
2017-09-30,93776,"81410","CO",,"Delta","Orchard City",14522,205700,0.0213505461767627,0.0431034482758621,0.14532293986637,0.0334459605903801,-0.0066079950717346,"2007-06","2007-Q2",224000,-0.0816964285714286,"2006-12"
2017-09-30,71213,"30572","GA",,"Union","Suches",14523,191700,-0.0015625,0.00947867298578199,-0.0293670886075949,0.0572822473165,,"2009-08","2009-Q3",212900,-0.099577266322217,
2017-09-30,69237,"27208","NC","Durham","Chatham","Bennett",14524,132900,0.00987841945288754,0.0223076923076923,0.0238828967642527,0.0288193757658759,0.0133446992398027,"2017-04","2017-Q2",133700,-0.00598354525056096,"2017-04"
2017-09-30,89439,"72201","AR","Little Rock","Pulaski","Little Rock",14525,211600,0.00331910858226648,0.00379506641366224,0.0197590361445783,0.0358870636992279,0.0141846092539648,"2016-04","2016-Q2",227300,-0.0690717113946326,"2015-10"
2017-09-30,78515,"47273","IN","North Vernon","Jennings","Scipio",14526,117300,0.00600343053173242,0.0362190812720848,0.0942164179104478,0.029155171780048,0.0111390225751054,"2005-11","2005-Q4",117600,-0.00255102040816327,"2005-11"
2017-09-30,63364,"14024","NY",,"Wyoming","Eagle",14527,94200,-0.00106044538706257,0.0129032258064516,0.116113744075829,0.0217299121140637,0.0225109221190998,"2017-08","2017-Q3",94300,-0.00106044538706257,"2017-08"
2017-09-30,75553,"40177","KY","Elizabethtown","Hardin","West Point",14528,100300,0.00905432595573441,0.004004004004004,0.0738758029978587,0.0411119134193525,,"2017-05","2017-Q2",100400,-0.00099601593625498,"2017-05"
2017-09-30,76485,"43045","OH","Columbus","Union","Milford Center",14529,159100,0.000628930817610063,-0.00624609618988132,-0.0130272952853598,0.0266423950126435,0.0110800273811289,"2017-03","2017-Q1",169000,-0.0585798816568047,"2016-08"
2017-09-30,89403,"72136","AR","Searcy","White","Romance",14530,129200,0.00544747081712062,0.0327737809752198,0.161870503597122,0.0357302158033042,0.0378592992361759,"2017-09","2017-Q3",129200,0,"2017-09"
2017-09-30,60447,"06794","CT","Torrington","Litchfield","Washington",14531,443200,-0.00112688753662384,-0.00135196034249662,0.0367251461988304,-0.00667817244519731,-0.0253763754483934,"2006-02","2006-Q1",628000,-0.294267515923567,"2002-11"
2017-09-30,68618,"25442","WV","Washington","Jefferson","Shenandoah Junction",14532,299700,0,-0.001998001998002,0.0155879362927821,0.0388483331216367,0.00257187811170723,"2007-02","2007-Q1",315600,-0.0503802281368821,
2017-09-30,87486,"67146","KS","Arkansas City-Winfield","Cowley","Udall",14533,86300,0.00232288037166086,0.0117233294255569,0.0720496894409938,0.0115110637897002,0.0175769923435942,"2017-09","2017-Q3",86300,0,"2017-09"
2017-09-30,64856,"17024","PA","Harrisburg","Perry","Saville",14534,158700,0.00890019071837254,0.0285158781594297,0.0766621438263229,0.0164043618263174,-0.00187096147049159,"2007-10","2007-Q4",163100,-0.0269773145309626,"2007-09"
