"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2017-09-30,268477,"Slide Hill Park","CA","Sacramento","Yolo","Davis",5117,533300,0.00395331325301205,0.00225521518511558,-0.00947251114413076,0.0664535562557618,0.014192286790861,"2017-02","2017-Q1",557400,-0.0432364549695013,"2016-08"
2017-09-30,276108,"Windsor Hills","MD","Baltimore","Baltimore City","Baltimore",5118,165000,0.00671140939597316,0.0377358490566038,0.0509554140127389,0.0485148651778309,0.0121012513356396,"2017-03","2017-Q1",166100,-0.00662251655629139,"2017-03"
2017-09-30,344041,"Thorpe-Westwood","WA","Spokane","Spokane","Spokane",5119,251000,0.00319744204636291,0.0145513338722716,0.0786420283626987,0.0581579956004621,0.0095685386944897,"2017-09","2017-Q3",251000,0,"2017-09"
2017-09-30,269882,"Patterson Place","MD","Baltimore","Baltimore City","Baltimore",5120,216300,0.00464468183929401,0.018361581920904,0.117252066115702,0.0763832819544175,0.0388149916937677,"2017-09","2017-Q3",216300,0,"2017-09"
2017-09-30,275822,"University Park","OK","Tulsa","Tulsa","Tulsa",5121,98000,0.00719424460431655,0.0348468848996832,0.0828729281767956,0.0330378041139323,0.0166290260220145,"2017-04","2017-Q2",99300,-0.013091641490433,"2017-03"
2017-09-30,417994,"Lafortune Park Plaza - Key","OK","Tulsa","Tulsa","Tulsa",5122,178600,0.00168255748738082,-0.00942872989462008,0.010752688172043,0.0262465312358935,0.0143387193107909,"2017-03","2017-Q1",186100,-0.0403009134873724,"2016-10"
2017-09-30,273511,"Druid Hills South","NC","Charlotte","Mecklenburg","Charlotte",5123,65700,0,0.00305343511450382,0.0170278637770898,0.0595465784155673,-0.00314138244598439,"2008-10","2008-Q4",72800,-0.0975274725274725,"2006-08"
2017-09-30,270032,"Minock Park","MI","Detroit","Wayne","Detroit",5124,49200,0.0292887029288703,0.0672451193058568,0.197080291970803,0.0786164523424058,-0.0504922681644502,"2005-03","2005-Q1",90500,-0.456353591160221,
2017-09-30,417670,"Neely Farms","AZ","Phoenix","Maricopa","Gilbert",5125,253200,0.000790513833992095,0.0071599045346062,0.0475796441870087,0.0939676233705746,0.00115261293153335,"2006-01","2006-Q1",289500,-0.125388601036269,"2005-06"
2017-09-30,275388,"Skyline - Hillcrest Estates","CA","San Francisco","Alameda","Oakland",5126,1035300,0.00661157024793388,0.0133111480865225,0.0460745680509245,0.0933924388410341,0.0113071063446035,"2017-09","2017-Q3",1035300,0,"2017-09"
2017-09-30,276156,"Worthington","VA","Richmond","Richmond City","Richmond",5127,125300,0.0112994350282486,0.0211898940505297,0.0494137353433836,0.0578205188947065,-0.00823381965305325,"2008-02","2008-Q1",137500,-0.0887272727272727,"2006-04"
2017-09-30,738075,"Cherokee Hills","KS","Kansas City","Johnson","Overland Park",5128,184900,0.00489130434782609,0.0249445676274945,0.123329283110571,0.0549602455363254,0.0250309335349035,"2017-09","2017-Q3",184900,0,"2017-09"
2017-09-30,113305,"Woodglen","AZ","Phoenix","Maricopa","Chandler",5129,250100,0.0036115569823435,0.0179080179080179,0.108599290780142,0.11939086470615,0.00810695207575951,"2006-04","2006-Q2",252100,-0.00793335977786593,"2006-03"
2017-09-30,127423,"Brookwood","GA","Atlanta","Fulton","Atlanta",5130,273500,0.0114644970414201,0.0285821737495299,0.104158255954784,0.127948064781779,0.0172963483944339,"2017-09","2017-Q3",273500,0,"2017-09"
2017-09-30,274917,"Optimist Park SE","AZ","Phoenix","Maricopa","Tempe",5131,283200,0.00354358610914245,0.00854700854700855,0.0465631929046563,0.0873668251420396,-0.00181785006455071,"2006-04","2006-Q2",310900,-0.0890961724027018,"2005-10"
2017-09-30,276429,"Love Grove - Riviera Manor","FL","Jacksonville","Duval","Jacksonville",5132,170800,0.00293599530240752,0.00648202710665881,0.0681676047529706,0.0894280182545071,,"2017-09","2017-Q3",170800,0,"2017-09"
2017-09-30,415937,"Cumberland Ridge","OH","Columbus","Franklin","Columbus",5133,136300,0.0111275964391691,0.024812030075188,0.0656763096168882,0.0889831749092704,0.0128181163022525,"2017-09","2017-Q3",136300,0,"2017-09"
2017-09-30,416099,"Newlands","CO","Boulder","Boulder","Boulder",5134,1140700,-0.000875886835420864,-0.00340730386161104,0.0582614342703405,0.10158627403965,0.0530918528096724,"2016-12","2016-Q4",1184000,-0.0365709459459459,"2016-11"
2017-09-30,269165,"Robinson's Addition","FL","Jacksonville","Duval","Jacksonville",5135,58900,0.0261324041811847,0.0480427046263345,0.180360721442886,0.0576721203951789,,"2010-08","2010-Q3",65500,-0.100763358778626,
2017-09-30,343233,"Eastlake Trails","CA","San Diego","San Diego","Chula Vista",5136,559200,-0.00178507675830061,-0.00427350427350427,0.0266201578850744,0.0809572320776571,-0.00519533309168863,"2006-05","2006-Q2",657400,-0.149376331000913,"2004-06"
2017-09-30,274023,"Hillsdale","AL","Mobile","Mobile","Mobile",5137,78900,-0.00126582278481013,0.0286831812255541,0.163716814159292,0.0280732359836871,-0.006007062979136,"2008-10","2008-Q4",88700,-0.110484780157835,"2006-01"
2017-09-30,422777,"Chapel Creek","TX","Dallas-Fort Worth","Tarrant","Fort Worth",5138,164500,0.00858369098712446,0.028125,0.109238031018206,0.0908455364203338,0.0293321067971195,"2017-09","2017-Q3",164500,0,"2017-09"
2017-09-30,418005,"Shadow Mountain","OK","Tulsa","Tulsa","Tulsa",5139,203300,0.00147783251231527,0.000492125984251968,0.0319796954314721,0.0282102031408444,,"2017-04","2017-Q2",208800,-0.0263409961685824,"2017-03"
2017-09-30,416101,"Catalpa Park","CO","Boulder","Boulder","Boulder",5140,844900,0.00727229375298045,0.0237489397794741,0.0517863811776422,0.0938220497366664,0.0527300191636577,"2017-09","2017-Q3",844900,0,"2017-09"
2017-09-30,269437,"Springlake","GA","Atlanta","Fulton","Atlanta",5141,757000,0.00852651212363443,0.0242186442971181,0.0609670637701472,0.0794564128320381,0.0407558761488109,"2017-09","2017-Q3",757000,0,"2017-09"
2017-09-30,270370,"Classic Uptown","NM","Albuquerque","Bernalillo","Albuquerque",5142,225500,-0.00177069499778663,-0.0182847191989552,0.0687203791469194,0.0291741291050982,0.00762753324917931,"2017-06","2017-Q2",229700,-0.0182847191989552,"2017-06"
2017-09-30,204766,"Carbondale","OK","Tulsa","Tulsa","Tulsa",5143,59200,-0.00504201680672269,-0.0451612903225806,-0.0482315112540193,0.0108152119877005,0.00812156836504907,"2017-04","2017-Q2",66100,-0.104387291981846,"2015-10"
2017-09-30,275148,"Reedy Creek","VA","Richmond","Richmond City","Richmond",5144,132800,0.0121951219512195,0.030256012412723,-0.0162962962962963,0.0449323485192981,0.00639391744231133,"2016-11","2016-Q4",135900,-0.0228108903605592,"2016-07"
2017-09-30,269994,"Fulton Heights","MI","Grand Rapids","Kent","Grand Rapids",5145,179800,0.00954519932622122,0.0405092592592593,0.128688010043942,0.10609383680747,0.0293770057730303,"2017-09","2017-Q3",179800,0,"2017-09"
2017-09-30,416361,"Arcadia","MD","Baltimore","Baltimore City","Baltimore",5146,181600,-0.00493150684931507,-0.0189086980010805,0.00276090557702927,0.0202242828017958,-0.014001665990769,"2008-03","2008-Q1",214400,-0.152985074626866,"2006-05"
2017-09-30,269142,"Phoenix","FL","Jacksonville","Duval","Jacksonville",5147,55900,0.0256880733944954,0.0371057513914657,0.120240480961924,0.0438715304149899,,"2010-08","2010-Q3",61300,-0.0880913539967374,
2017-09-30,271822,"Burton Ridge","WA","Portland","Clark","Vancouver",5148,285400,0.0102654867256637,0.0306970025279884,0.0893129770992366,0.123551878915944,0.0220827426841115,"2017-09","2017-Q3",285400,0,"2017-09"
2017-09-30,274918,"Optimist Park SW","AZ","Phoenix","Maricopa","Tempe",5149,274100,0.00219378427787934,0.00219378427787934,0.0289039039039039,0.094016432284618,0.00232796251182976,"2006-03","2006-Q1",292100,-0.0616227319411161,"2005-10"
2017-09-30,738050,"Santa Barbara Estates","FL","Miami-Fort Lauderdale","Broward","Pompano Beach",5150,392600,0.0256008359456635,0.0533941507915213,0.0531115879828326,0.0761585940403922,0.00553952852830197,"2005-12","2005-Q4",487300,-0.194336137902729,"2005-03"
2017-09-30,269932,"Wilson Park","MD","Baltimore","Baltimore City","Baltimore",5151,92700,0.00107991360691145,0.0131147540983607,0.123636363636364,0.077248195310283,,"2010-08","2010-Q3",93000,-0.0032258064516129,
2017-09-30,268652,"DIA","CO","Denver","Denver","Denver",5152,222400,0.00633484162895928,0.0535291331122691,0.232815964523282,0.148698354997035,0.0422027409728525,"2017-09","2017-Q3",222400,0,"2017-09"
2017-09-30,418004,"Park Plaza South","OK","Tulsa","Tulsa","Tulsa",5153,201800,0.00447984071677451,0.0161127895266868,0.05488761108207,0.0335565187663076,0.0207089782212342,"2017-09","2017-Q3",201800,0,"2017-09"
2017-09-30,344045,"Glen Afton & Island","NJ","Trenton","Mercer","Trenton",5154,153200,-0.00130378096479791,-0.0210862619808307,0.00459016393442623,-0.000521376717314448,-0.0336357346922516,"2007-12","2007-Q4",222700,-0.312079030085317,"2003-04"
2017-09-30,269408,"Peachtree Park","GA","Atlanta","Fulton","Atlanta",5155,668300,0.002249550089982,0.0030016509079994,0.028470298553401,0.0804915974914151,0.0264592891079847,"2017-09","2017-Q3",668300,0,"2017-09"
2017-09-30,268877,"Atlantic Highlands","FL","Jacksonville","Duval","Jacksonville",5156,338400,0.00804289544235925,0.0279465370595383,0.130260521042084,0.0910305678368002,0.00148967420545976,"2006-08","2006-Q3",362500,-0.0664827586206897,"2005-10"
2017-09-30,275263,"Rural-Geneva","AZ","Phoenix","Maricopa","Tempe",5157,281300,-0.00141995030173944,0.00285204991087344,0.0703957382039574,0.100839734158392,0.00775015872164686,"2006-03","2006-Q1",287700,-0.0222453945081682,"2005-11"
2017-09-30,275064,"Poindexter Park","MS","Jackson","Hinds","Jackson",5158,29900,-0.00664451827242525,0,-0.065625,-0.0315597874172574,-0.0242000701806934,"2009-07","2009-Q3",59800,-0.5,
2017-09-30,269116,"Oak Haven","FL","Jacksonville","Duval","Jacksonville",5159,138000,0.00656455142231947,0.018450184501845,0.131147540983607,0.133351294265956,-0.00493578451119248,"2006-12","2006-Q4",149300,-0.0756865371734762,"2006-04"
2017-09-30,270537,"Vista del Mundo","NM","Albuquerque","Bernalillo","Albuquerque",5160,383200,-0.00879461976202794,-0.0417604401100275,0.0382010295312923,0.0251774132117253,-0.00922217179869833,"2007-09","2007-Q3",420400,-0.0884871550903901,"2007-03"
2017-09-30,270465,"Peppertree-Royal Oak","NM","Albuquerque","Bernalillo","Albuquerque",5161,405800,-0.00343811394891945,-0.038160701588054,0.0294266869609335,0.0182581418583576,-0.00933472367703447,"2007-06","2007-Q2",446700,-0.0915603313185583,"2006-05"
2017-09-30,56772,"Singer Island","FL","Miami-Fort Lauderdale","Palm Beach","Riviera Beach",5162,429300,0.0011660447761194,-0.00968858131487889,0.108729338842975,0.0918182412065473,-0.00884793871208567,"2005-11","2005-Q4",553500,-0.224390243902439,"2004-11"
2017-09-30,271340,"Crown Meadows","TX","San Antonio","Bexar","San Antonio",5163,147900,-0.00671591672263264,-0.00804828973843058,0.0915129151291513,0.0674824676960197,0.0150323284314104,"2017-07","2017-Q3",150000,-0.014,"2017-06"
2017-09-30,623393,"Old bend","OR","Bend","Deschutes","Bend",5164,401100,0.0180203045685279,0.0208704504963095,0.0980016424856282,0.130624957048608,0.0200129284849149,"2006-08","2006-Q3",404400,-0.00816023738872404,"2006-07"
2017-09-30,271053,"University Row","OH","Dayton","Montgomery","Dayton",5165,72300,0.0126050420168067,0.0402877697841727,0.0904977375565611,0.0266202061509406,,"2017-09","2017-Q3",72300,0,"2017-09"
2017-09-30,268099,"Crestmont","CA","San Francisco","Alameda","Oakland",5166,891800,0.00802531931728269,0.0204828927794942,0.0121439110203155,0.0778927959170346,0.0196363479535413,"2016-03","2016-Q1",896700,-0.00546448087431694,"2016-02"
2017-09-30,403320,"Greektown","IL","Chicago","Cook","Chicago",5167,296200,0.00988748721445619,-0.00235769619400472,0.0356643356643357,0.0858684384491548,,"2017-04","2017-Q2",314800,-0.0590851334180432,"2017-02"
2017-09-30,273209,"Chaldean Town","MI","Detroit","Wayne","Detroit",5168,49500,0.048728813559322,0.0951327433628319,0.256345177664975,0.0634100565131921,-0.0309692681096584,"1996-11","1996-Q4",81900,-0.395604395604396,
2017-09-30,274857,"Oakmont","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Glendale",5169,1324100,0.00265031046494018,0.0241317967360198,0.0799282277138896,0.092338970598133,0.0186226917006347,"2017-09","2017-Q3",1324100,0,"2017-09"
2017-09-30,272238,"Saveland Park","WI","Milwaukee","Milwaukee","Milwaukee",5170,131800,0.00457317073170732,0.0122887864823349,0.0637610976594027,0.0435497551082327,-0.010383088276208,"2006-05","2006-Q2",151700,-0.131179960448253,"2004-10"
2017-09-30,738060,"Blue Heron","OR","Portland","Clackamas","Lake Oswego",5171,950800,0.000842105263157895,0.00464919695688926,0.0585615675796037,0.0967394708035285,0.0149595220168026,"2017-09","2017-Q3",950800,0,"2017-09"
2017-09-30,422820,"Carver Heights","TX","Dallas-Fort Worth","Tarrant","Fort Worth",5172,84000,0.0181818181818182,0.0539523212045169,0.0552763819095477,0.0883869336135439,,"2017-09","2017-Q3",84000,0,"2017-09"
2017-09-30,422874,"South Meadows Crossing","TX","Dallas-Fort Worth","Tarrant","Fort Worth",5173,134900,0.0112443778110945,0.0196523053665911,0.0817963111467522,0.105498044321583,0.0229639957343934,"2017-09","2017-Q3",134900,0,"2017-09"
2017-09-30,250164,"Bryn Mawr","OK","Tulsa","Tulsa","Tulsa",5174,323100,0.00372786579683131,0.0128526645768025,0.0319386777387416,0.0381804559080257,,"2016-12","2016-Q4",325200,-0.00645756457564576,"2016-11"
2017-09-30,273466,"Devonshire","AL","Mobile","Mobile","Mobile",5175,92800,-0.00642398286937901,-0.0138150903294368,0.0426966292134831,0.0248043585516815,-0.0158710453223218,"2007-12","2007-Q4",119700,-0.224728487886383,"2006-02"
2017-09-30,343390,"Crestwood Colony","IN","Fort Wayne","Allen","Fort Wayne",5176,79300,0.00126262626262626,-0.00998751560549313,0.0531208499335989,0.0223579246877648,-0.00502833346418408,"2006-04","2006-Q2",85400,-0.0714285714285714,"2004-08"
2017-09-30,343451,"Imperial","FL","Lakeland","Polk","Lakeland",5177,108600,0.0102325581395349,0.0313390313390313,0.210702341137124,0.0532153045420165,-0.0222471473878312,"2007-03","2007-Q1",151800,-0.284584980237154,"2005-09"
2017-09-30,124905,"Kathleen","FL","Lakeland","Polk","Lakeland",5178,73800,0.015130674002751,0.0423728813559322,0.0998509687034277,0.118275427932151,-0.0429710231417069,"2008-02","2008-Q1",115500,-0.361038961038961,"2005-01"
2017-09-30,343627,"Summer Hill","PA","Pittsburgh","Allegheny","Pittsburgh",5179,121700,0.00495458298926507,0.00329760923330585,0.025273799494524,0.0648238341067611,0.0393899347113591,"2017-04","2017-Q2",122200,-0.00409165302782324,"2017-03"
2017-09-30,275286,"San Gabriel","AZ","Tucson","Pima","Tucson",5180,145100,0.0104456824512535,0.0239943542695836,0.11017597551645,0.0701123463631825,-0.0151901573569188,"2006-06","2006-Q2",180700,-0.197011621472053,"2005-03"
2017-09-30,269580,"Forest Glen","IL","Chicago","Cook","Chicago",5181,345200,0.00116009280742459,-0.00317643661565117,0.0470124355474674,0.057675976182185,-0.0192817973937661,"2008-08","2008-Q3",429400,-0.19608756404285,"2004-07"
2017-09-30,269092,"Mixon Town","FL","Jacksonville","Duval","Jacksonville",5182,57300,0.0305755395683453,0.0552486187845304,0.19375,0.0552032065959005,,"2010-08","2010-Q3",61300,-0.065252854812398,
2017-09-30,274916,"Optimist Park NW","AZ","Phoenix","Maricopa","Tempe",5183,274400,0.00292397660818713,0.0129198966408269,0.0590505596294867,0.0953854597130406,0.00221329480428456,"2006-04","2006-Q2",287500,-0.0455652173913043,"2005-11"
2017-09-30,738061,"McVey-South Shore","OR","Portland","Clackamas","Lake Oswego",5184,568600,0.00851365732529266,0.0119238298629649,0.0564845782237086,0.0975586272943367,0.0184925583864501,"2017-09","2017-Q3",568600,0,"2017-09"
2017-09-30,270474,"Quigley Park","NM","Albuquerque","Bernalillo","Albuquerque",5185,161100,-0.00432632880098887,-0.0376344086021505,0.0393548387096774,0.0273030490840531,-0.00914413556734095,"2009-03","2009-Q1",180600,-0.10797342192691,"2006-04"
2017-09-30,267934,"Hughes Acres","AZ","Phoenix","Maricopa","Tempe",5186,275400,0.00510948905109489,0.0173623937938677,0.0787309048178613,0.0954282564378306,0.00895913523996517,"2017-09","2017-Q3",275400,0,"2017-09"
2017-09-30,403402,"West Paces Ferry - Northside","GA","Atlanta","Fulton","Atlanta",5187,1000100,-0.0029907287409032,-0.0221939773171686,0.028169014084507,0.0824445860492049,0.024787249934269,"2017-06","2017-Q2",1022800,-0.0221939773171686,"2017-05"
2017-09-30,272948,"Berwood Drive - Azalea Circle","MS","Jackson","Hinds","Jackson",5188,53700,0.0326923076923077,0.098159509202454,0.0914634146341463,-0.0595617490261943,-0.0201156100170845,"2009-07","2009-Q3",75600,-0.28968253968254,"2004-10"
2017-09-30,275326,"Self Help Neighborhood Council","MO","Kansas City","Jackson","Kansas City",5189,36600,0.0517241379310345,0.109090909090909,0.236486486486486,0.0272265160392429,,"2009-11","2009-Q4",48800,-0.25,
2017-09-30,737804,"Glenwood Estates","KS","Kansas City","Johnson","Overland Park",5190,191500,0.00419507079181961,0.0246120920278224,0.0621186910704382,0.0474232283850926,0.0224984594407722,"2017-09","2017-Q3",191500,0,"2017-09"
2017-09-30,417227,"Panway - Braddish Avenue","MD","Baltimore","Baltimore City","Baltimore",5191,80000,0.0204081632653061,0.0230179028132992,-0.110122358175751,0.0218640216680044,-0.0110479231987053,"2009-10","2009-Q4",98100,-0.184505606523955,"2006-12"
2017-09-30,198308,"Swan Lake","OK","Tulsa","Tulsa","Tulsa",5192,203000,0.000492853622474125,-0.0126459143968872,0.00197433366238894,0.0462846114118927,,"2017-04","2017-Q2",208200,-0.0249759846301633,"2016-10"
2017-09-30,271442,"Johnston Terrace","TX","Austin","Travis","Austin",5193,254900,0.0075098814229249,0.00990491283676704,0.075073808519612,0.149692352858872,0.0616788604538727,"2017-04","2017-Q2",262200,-0.0278413424866514,"2017-02"
2017-09-30,252028,"Summit","AZ","Phoenix","Maricopa","Mesa",5194,271100,0.00333086602516654,0.0184072126220887,0.0598123534010946,0.0848722409417573,-0.00425150881890901,"2006-03","2006-Q1",315300,-0.140183951791944,"2005-07"
2017-09-30,274899,"Old Trail","IN","Fort Wayne","Allen","Fort Wayne",5195,60500,0.00165562913907285,0.00165562913907285,-0.0335463258785942,0.00812839772817542,-0.0204688671582292,"2004-06","2004-Q2",77500,-0.219354838709677,
2017-09-30,273549,"East Front","KS","Wichita","Sedgwick","Wichita",5196,86900,-0.0125,0.00115207373271889,0.0546116504854369,0.025553217216093,0.0268083560503884,"2001-11","2001-Q4",97200,-0.1059670781893,"2001-04"
2017-09-30,268956,"Dover Manor","FL","Orlando","Orange","Orlando",5197,239200,0.00251466890192791,0.016142735768904,0.0784490532010821,0.0910739134426197,-0.00761430878559455,"2006-05","2006-Q2",272400,-0.121879588839941,"2005-08"
